"","SERIALNO","puma_id","SYNTHETIC_HID","place_id","longitude","latitude","AGEGRP","HRSWRK","IMMSTAT","INCTAX","MODE","OCC","POB","RELIGION","SEX","SYNTHETIC_PID","AGEGRP_marg","fsa","ctHH_tertile","ctHHIncome","ID","quest","regio","s2","s3","q21","ctDensity_","ctedu","edu4","foreignBorn","language","employed","nKIDS","HHincomeIMP","nTrust","nPerception","G_scReach","G_scRange","G_scDiversity","N_scReach","N_scRange","N_scDiversity","gTrust","nLocusControl","nHHTie","nNeighbTie","nBeyondTie","nTie","nAlterFemale","sdAlterEdu","nAlterExercise","nAlterSmoke","nAlterSmokeHH"
"3812",40484,462,"4620700.01-1200",4620700.01,-73.6334427400646,45.6945744831421,88,0,3,0,9,9,8,9,1,"4620700.01-1200-2868","AGEGRP-9-Inf",157,2,58.125,1650,4079,15,4,2,1,10.8180474877344,0.468950749464668,2,0,1,0,0,3,1,1,0,0,0,0,0,0,0,4,0,1,2,3,3,0.577350258827209,1,2,0
"3813",40484,462,"4620700.01-1200",4620700.01,-73.6334427400646,45.6945744831421,88,4,3,0,2,1,8,9,1,"4620700.01-1200-2869","AGEGRP-9-Inf",138,2,81,1525,3760,14,1,2,1,10.4139967013228,0.622340425531915,3,0,0,1,0,3,-2,-0.200000002980232,60,8,2,60,0,1,0,4,0,0,0,0,0,NA,0,0,0
"3814",40484,462,"4620700.01-1200",4620700.01,-73.6334427400646,45.6945744831421,88,0,2,0,9,9,8,9,1,"4620700.01-1200-2870","AGEGRP-9-Inf",122,2,54.571,2704,14411,16,6,2,5,11.083363013691,0.599348534201954,1,0,0,0,1,1,2,2,93,26,4,77,10,3,0,4,0,2,1,3,3,0.577350258827209,3,0,0
"3815",40484,462,"4620700.01-1200",4620700.01,-73.6334427400646,45.6945744831421,88,0,2,0,9,9,8,9,1,"4620700.01-1200-2871","AGEGRP-9-Inf",110,2,79.474,1464,3548,16,5,1,1,7.13914330433767,0.802168021680217,1,0,0,0,0,2,1,1.20000004768372,93,41,4,67,15,3,1,4,1,0,2,3,2,0,3,0,0
"3816",40484,462,"4620700.01-1200",4620700.01,-73.6334427400646,45.6945744831421,88,0,2,0,9,9,8,9,2,"4620700.01-1200-2872","AGEGRP-9-Inf",30,0,23.81,4,10,6,1,2,1,24.155100820491,0.549382716049383,3,0,0,1,0,4,2,1.20000004768372,60,20,3,0,0,0,1,4,1,0,2,3,2,0,0,0,0
"3817",40484,462,"4620700.01-1200",4620700.01,-73.6334427400646,45.6945744831421,88,4,2,4000,2,1,8,9,2,"4620700.01-1200-2873","AGEGRP-9-Inf",78,2,55.111,1982,5305,13,5,2,1,15.6230169668788,0.560102301790281,1,0,0,0,3,3,1,0.600000023841858,93,26,3,0,0,0,0,4,0,3,0,3,1,0.577350258827209,2,0,0
"3818",40484,462,"4620700.01-1200",4620700.01,-73.6334427400646,45.6945744831421,88,0,3,0,9,9,8,9,2,"4620700.01-1200-2874","AGEGRP-9-Inf",54,0,32.162,2183,6818,6,2,2,1,21.1532384173597,0.821818181818182,3,0,1,1,1,2,1,0.400000005960464,93,38,6,68,8,2,1,4,1,0,2,3,2,0.577350258827209,2,1,1
"3819",105464,462,"4620700.01-1201",4620700.01,-73.6344950061706,45.6940072468411,12,0,2,1000,9,9,1,2,1,"4620700.01-1201-2875","AGEGRP-9-Inf",138,2,58.167,1726,4298,14,3,2,4,16.0451449370113,0.588990825688073,3,0,1,1,1,3,1,1.39999997615814,93,59,7,0,0,0,0,4,0,0,3,3,3,1,1,1,0
"3820",57400,462,"4620700.01-1202",4620700.01,-73.6318537472475,45.6940214322498,11,0,2,9000,9,9,1,2,1,"4620700.01-1202-2876","AGEGRP-9-Inf",161,1,43.657,1433,3462,15,5,2,5,10.1258310134582,0.521358159912377,0,0,0,0,4,1,1,1.60000002384186,67,15,4,0,0,0,0,4,0,0,3,3,1,0.70710676908493,3,1,0
"3821",91606,462,"4620700.01-1203",4620700.01,-73.627919901944,45.6923877800502,12,0,2,0,9,9,1,2,2,"4620700.01-1203-2877","AGEGRP-9-Inf",145,2,50.5,35,82,14,2,2,1,9.94653698870899,0.544278606965174,1,0,0,1,2,3,1,1,67,27,2,67,27,2,0,4,0,0,0,0,0,NA,0,0,0
"3822",88380,462,"4620700.01-1204",4620700.01,-73.6254615787233,45.6961591642002,10,8,2,30000,6,9,1,3,2,"4620700.01-1204-2878","AGEGRP-9-Inf",32,1,40.8,2157,6598,6,5,1,1,24.4249702782497,0.760964912280702,3,1,0,0,4,5,0,-0.600000023841858,93,58,5,77,0,1,0,4,1,0,2,3,1,0.577350258827209,1,0,0
"3823",88380,462,"4620700.01-1204",4620700.01,-73.6254615787233,45.6961591642002,10,5,2,3000,2,1,1,2,2,"4620700.01-1204-2879","AGEGRP-9-Inf",112,2,70.204,50,115,16,6,2,1,7.51264470506036,0.678062678062678,1,0,0,0,4,3,2,1.60000002384186,93,26,4,77,0,1,0,4,0,0,0,0,0,NA,0,0,0
"3824",42369,462,"4620700.01-1206",4620700.01,-73.6330715135856,45.6988802696128,10,5,2,1000,2,2,1,2,2,"4620700.01-1206-2885","AGEGRP-9-Inf",135,1,47.979,1326,3163,15,6,2,4,7.18645844298609,0.572591587516961,3,0,0,0,2,1,-1,0.600000023841858,93,59,6,93,59,5,0,4,0,1,2,3,2,0.577350258827209,2,1,0
"3825",42369,462,"4620700.01-1206",4620700.01,-73.6330715135856,45.6988802696128,10,0,2,1,9,9,1,2,1,"4620700.01-1206-2886","AGEGRP-9-Inf",22,0,24.565,838,1956,6,5,2,1,20.9635825560091,0.458536585365854,0,1,2,0,4,1,2,0.600000023841858,0,0,0,0,0,0,0,4,0,0,3,3,0,0,3,0,0
"3826",44049,462,"4620700.01-1207",4620700.01,-73.6301302361944,45.7010003591032,9,0,2,0,9,9,1,2,2,"4620700.01-1207-2888","AGEGRP-9-Inf",95,2,62.5,1621,3998,6,5,1,1,16.1965464413393,0.678260869565217,1,1,0,1,1,2,1,1,93,59,9,93,0,1,1,4,0,0,3,3,0,0,3,0,0
"3827",12187,462,"4620700.01-1208",4620700.01,-73.637558335833,45.6929137373173,10,0,2,8000,7,9,1,2,2,"4620700.01-1208-2889","AGEGRP-9-Inf",25,1,41.154,463,1076,6,1,2,1,23.6977923687613,0.786610878661088,2,0,0,1,0,2,1,1,93,59,5,77,17,2,1,4,1,0,2,3,2,1,2,1,0
"3828",66581,462,"4620700.01-1209",4620700.01,-73.6352957231507,45.694690486417,11,0,3,1,9,9,4,3,2,"4620700.01-1209-2891","AGEGRP-9-Inf",112,2,70.204,1406,3395,16,5,2,1,7.51264470506036,0.678062678062678,3,0,0,0,3,2,1,0.600000023841858,93,33,4,60,0,1,0,4,0,0,3,3,2,0.577350258827209,3,2,0
"3829",66581,462,"4620700.01-1209",4620700.01,-73.6352957231507,45.694690486417,11,0,3,1,9,9,4,3,1,"4620700.01-1209-2892","AGEGRP-9-Inf",161,1,43.657,2380,9608,15,6,2,5,10.1258310134582,0.521358159912377,1,0,0,0,4,2,2,1.20000004768372,93,53,6,0,0,0,1,4,0,1,2,3,2,0.577350258827209,3,0,0
"3830",1776,462,"4620700.01-1211",4620700.01,-73.6264572198463,45.702284386459,12,0,3,13000,9,9,3,9,2,"4620700.01-1211-2894","AGEGRP-9-Inf",50,0,30.444,2672,13612,6,3,1,2,20.0192123076828,0.531502423263328,2,0,1,1,0,2,2,1.20000004768372,77,42,5,77,0,1,1,4,0,1,2,3,2,0.577350258827209,3,0,0
"3831",1776,462,"4620700.01-1211",4620700.01,-73.6264572198463,45.702284386459,12,0,2,4000,9,9,1,9,1,"4620700.01-1211-2895","AGEGRP-9-Inf",7,1,42.25,1612,3974,6,1,2,1,19.4413298110228,0.618881118881119,2,0,0,1,2,2,1,0.600000023841858,68,34,3,0,0,0,0,4,2,1,0,3,2,1.15470051765442,0,1,1
"3832",127383,462,"4620700.01-1213",4620700.01,-73.6276028888207,45.69594252558,13,0,2,3000,9,9,1,88,1,"4620700.01-1213-2897","AGEGRP-9-Inf",25,1,41.154,356,865,6,1,1,1,23.6977923687613,0.786610878661088,2,0,0,1,0,3,2,0.600000023841858,68,16,4,0,0,0,1,4,1,0,2,3,2,1.15470051765442,1,2,1
"3833",127383,462,"4620700.01-1213",4620700.01,-73.6276028888207,45.69594252558,11,4,2,14000,2,1,1,88,1,"4620700.01-1213-2898","AGEGRP-9-Inf",130,1,39.13,2151,6562,16,2,2,2,16.2071284702121,0.526315789473684,1,0,0,1,0,3,-1,0.600000023841858,67,15,4,55,0,1,0,4,0,1,2,3,2,1,2,1,0
"3834",127383,462,"4620700.01-1213",4620700.01,-73.6276028888207,45.69594252558,11,0,2,11000,6,9,1,88,2,"4620700.01-1213-2899","AGEGRP-9-Inf",25,1,41.154,356,865,6,1,1,1,23.6977923687613,0.786610878661088,2,0,0,1,0,3,2,0.600000023841858,68,16,4,0,0,0,1,4,1,0,2,3,2,1.15470051765442,1,2,1
"3835",7570,462,"4620700.01-1214",4620700.01,-73.6223354287515,45.7022715755118,11,5,3,4000,9,9,3,3,1,"4620700.01-1214-2901","AGEGRP-9-Inf",50,2,54.615,2131,6335,6,2,1,1,20.9088331296626,0.798534798534799,3,0,0,1,2,4,1,-0.400000005960464,93,26,3,0,0,0,1,4,1,1,1,3,2,1.15470051765442,2,0,0
"3836",7570,462,"4620700.01-1214",4620700.01,-73.6223354287515,45.7022715755118,12,0,3,3000,9,9,3,2,2,"4620700.01-1214-2902","AGEGRP-9-Inf",83,1,47.273,2254,7653,13,5,1,1,13.5251607651509,0.5,2,0,0,1,2,3,1,0.200000002980232,60,8,2,0,0,0,1,4,1,0,2,3,2,0.577350258827209,0,0,0
"3837",61991,462,"4620700.01-1215",4620700.01,-73.6235810513951,45.695136370181,9,0,3,0,2,1,5,6,2,"4620700.01-1215-2904","AGEGRP-9-Inf",157,1,36.444,911,2136,15,2,1,1,15.6787472226435,0.497854077253219,2,0,0,1,0,3,1,0.800000011920929,93,38,4,67,0,1,1,4,1,0,0,1,1,NA,0,0,0
"3838",76263,462,"4620700.01-1217",4620700.01,-73.6227642469241,45.6968905588598,10,0,2,0,9,9,1,2,2,"4620700.01-1217-2909","AGEGRP-9-Inf",26,0,24.048,1453,3518,6,2,2,5,22.726115092551,0.545112781954887,1,0,0,1,3,3,-1,1,55,21,3,0,0,0,0,4,0,0,2,3,2,0,0,2,0
"3839",106320,462,"4620700.01-1218",4620700.01,-73.630702434841,45.6990219128685,13,0,2,4000,9,9,1,2,2,"4620700.01-1218-2910","AGEGRP-9-Inf",40,0,19.891,2654,13192,6,6,1,2,35.324484835521,0.80377358490566,NA,1,0,0,0,2,1,0.600000023841858,93,59,4,77,43,3,1,4,0,1,2,3,3,NA,0,1,0
"3840",4701,462,"4620700.01-1219",4620700.01,-73.6268192945222,45.7012995896273,10,2,2,1,9,9,1,2,1,"4620700.01-1219-2911","AGEGRP-9-Inf",96,2,62.391,1026,2437,6,5,1,4,8.09641387534639,0.69335604770017,1,0,0,0,4,2,1,0.600000023841858,93,41,4,55,0,1,0,4,0,1,2,3,0,1.41421353816986,3,0,0
"3841",4701,462,"4620700.01-1219",4620700.01,-73.6268192945222,45.7012995896273,9,5,2,27000,7,9,1,2,1,"4620700.01-1219-2912","AGEGRP-9-Inf",33,0,30.441,1833,4561,6,3,2,2,25.2159077633973,0.674193548387097,3,0,0,1,0,3,1,0.200000002980232,67,27,3,67,7,2,1,4,0,0,3,3,1,0,2,0,0
"3842",52922,462,"4620700.01-1220",4620700.01,-73.624722059479,45.6942698768962,10,1,3,2000,9,9,4,2,2,"4620700.01-1220-2913","AGEGRP-9-Inf",62,1,45.417,322,772,6,1,1,2,18.2499225647676,0.650513950073421,1,0,0,1,0,2,1,0.800000011920929,93,58,6,0,0,0,1,4,0,0,3,3,1,1.73205077648163,0,1,0
"3843",52922,462,"4620700.01-1220",4620700.01,-73.624722059479,45.6942698768962,11,4,3,1,6,9,4,2,1,"4620700.01-1220-2914","AGEGRP-9-Inf",6,0,29.054,1494,3665,6,5,1,1,20.2880395386565,0.467052023121387,1,1,0,0,3,2,1,1.39999997615814,55,20,2,0,0,0,0,4,0,0,3,3,0,0,1,0,0
"3844",36986,462,"4620700.01-1223",4620700.01,-73.6329511895423,45.6930366481585,11,0,2,2000,9,9,1,2,1,"4620700.01-1223-2919","AGEGRP-9-Inf",22,0,24.565,1408,3400,6,3,2,4,20.9635825560091,0.458536585365854,0,0,0,1,2,3,-1,0,67,33,2,67,33,2,1,4,0,0,0,0,0,NA,0,0,0
"3845",125722,462,"4620700.01-1226",4620700.01,-73.6269419358832,45.6964818835715,10,5,2,10000,6,9,1,2,2,"4620700.01-1226-2925","AGEGRP-9-Inf",6,0,28.333,501,1151,6,1,2,1,19.6774501580908,0.514619883040936,3,0,0,1,2,1,1,1.39999997615814,93,41,4,60,0,1,1,4,1,0,2,3,1,0,1,1,0
"3846",50454,462,"4620700.01-1227",4620700.01,-73.6227597882733,45.7023261824593,12,0,2,1,9,9,1,2,2,"4620700.01-1227-2928","AGEGRP-9-Inf",28,2,53.333,903,2114,6,2,1,9,17.1086214152155,0.714925373134328,2,0,0,1,0,3,1,0.200000002980232,0,0,0,0,0,0,1,4,0,0,2,2,1,NA,2,0,0
"3847",50454,462,"4620700.01-1227",4620700.01,-73.6227597882733,45.7023261824593,12,0,2,1,2,1,1,2,1,"4620700.01-1227-2929","AGEGRP-9-Inf",39,1,42.979,843,1969,6,2,1,1,21.7652807126304,0.836036036036036,3,1,0,1,0,5,1,0.200000002980232,93,59,5,67,33,3,0,4,1,1,1,3,3,1.15470051765442,2,0,0
"3848",81174,462,"4620700.01-1228",4620700.01,-73.6241539436564,45.6997495573071,11,2,2,2000,9,9,1,2,1,"4620700.01-1228-2930","AGEGRP-9-Inf",25,0,28.902,1970,5186,6,5,2,2,23.9241432081166,0.746130030959752,3,0,0,0,0,2,2,1,93,41,6,0,0,0,0,4,0,0,3,3,2,0,3,0,0
"3849",81174,462,"4620700.01-1228",4620700.01,-73.6241539436564,45.6997495573071,11,5,2,14000,2,2,1,2,2,"4620700.01-1228-2931","AGEGRP-9-Inf",114,2,56.111,554,1258,16,5,2,5,6.28109866443396,0.59330985915493,0,0,0,0,4,1,2,1.25,67,15,2,67,0,1,1,4,0,2,1,3,2,NA,1,0,0
"3850",93828,462,"4620700.01-1229",4620700.01,-73.6297881101444,45.6924360321458,12,0,2,3000,9,9,1,2,1,"4620700.01-1229-2932","AGEGRP-9-Inf",152,1,38.228,2592,12204,15,5,2,1,13.7873985659876,0.521671826625387,3,0,0,1,2,4,2,1,93,59,7,77,0,1,1,4,0,0,3,3,3,1.15470051765442,2,0,0
"3851",103057,462,"4620700.01-1230",4620700.01,-73.6222813434352,45.6974825142988,10,0,3,0,6,9,3,3,1,"4620700.01-1230-2933","AGEGRP-9-Inf",86,1,36.765,2667,13471,6,3,2,1,19.8282392803882,0.446691176470588,3,1,1,0,2,5,2,1.60000002384186,93,59,6,67,12,2,1,4,1,1,1,3,2,1.73205077648163,1,0,0
"3852",65586,462,"4620700.01-1231",4620700.01,-73.626072202946,45.69785073507,9,5,2,11000,2,1,1,2,2,"4620700.01-1231-2936","AGEGRP-9-Inf",110,2,79.474,730,1679,16,4,1,9,7.13914330433767,0.802168021680217,3,0,0,1,4,3,2,1.39999997615814,93,59,8,77,43,4,1,4,0,0,0,0,0,NA,0,0,0
"3853",65586,462,"4620700.01-1231",4620700.01,-73.626072202946,45.69785073507,9,4,2,4000,2,1,1,2,1,"4620700.01-1231-2937","AGEGRP-9-Inf",50,1,41.042,2668,13492,6,5,1,2,22.4291323053249,0.799319727891156,3,0,0,0,0,5,2,1.20000004768372,93,59,6,0,0,0,1,4,0,1,2,3,0,1.15470051765442,3,3,0
"3854",100106,462,"4620700.01-1233",4620700.01,-73.628337652144,45.7015541116874,11,0,2,0,9,9,1,2,2,"4620700.01-1233-2942","AGEGRP-9-Inf",25,1,48.333,2118,6264,6,6,1,4,22.6695017599497,0.789473684210526,3,0,0,0,2,1,0,0.600000023841858,93,59,3,40,6,2,0,4,0,0,1,3,1,0,3,1,0
"3855",125839,462,"4620700.01-1234",4620700.01,-73.6271556173513,45.6938567535476,10,5,3,2000,3,9,3,3,2,"4620700.01-1234-2943","AGEGRP-9-Inf",140,1,41.456,27,64,14,2,2,1,13.510686047082,0.48375,2,0,0,1,2,4,1,1,67,27,4,0,0,0,0,4,1,1,1,3,2,0.577350258827209,3,1,0
"3856",122515,462,"4620700.01-1235",4620700.01,-73.6318885316358,45.6964421632814,13,0,2,1000,9,9,1,2,1,"4620700.01-1235-2946","AGEGRP-9-Inf",86,1,45,2029,5630,6,5,1,1,17.0587386387876,0.590252707581227,1,1,0,0,2,2,1,0.600000023841858,93,26,3,0,0,0,1,4,0,0,3,3,0,1.41421353816986,1,0,0
"3857",122515,462,"4620700.01-1235",4620700.01,-73.6318885316358,45.6964421632814,10,4,2,14000,2,2,1,2,1,"4620700.01-1235-2947","AGEGRP-9-Inf",5,0,20.649,756,1759,6,1,2,1,19.9985117940268,0.354889589905363,3,1,2,0,2,1,-1,-0.5,93,59,7,34,0,1,0,4,0,0,0,0,0,NA,0,0,0
"3858",122515,462,"4620700.01-1235",4620700.01,-73.6318885316358,45.6964421632814,11,4,2,12000,2,2,1,2,1,"4620700.01-1235-2948","AGEGRP-9-Inf",62,0,26.066,475,1100,6,2,2,2,23.3905387159298,0.563311688311688,1,0,0,1,0,2,1,0.600000023841858,77,43,6,35,0,1,0,4,0,2,1,3,2,1.15470051765442,2,3,0
"3859",76431,462,"4620700.01-1236",4620700.01,-73.6295889434498,45.700474122772,10,5,2,23000,9,9,1,2,2,"4620700.01-1236-2949","AGEGRP-9-Inf",27,0,33.068,614,1398,6,3,1,1,23.5099969203483,0.723237597911227,3,0,1,1,0,5,1,0,93,59,9,93,41,3,1,4,0,2,1,3,1,0,3,1,0
"3860",34913,462,"4620700.01-1237",4620700.01,-73.6371243230913,45.6929568038985,13,0,3,1,9,9,3,2,1,"4620700.01-1237-2950","AGEGRP-9-Inf",114,2,73.077,1657,4094,16,3,2,2,4.08134205811802,0.730210016155089,1,0,0,1,2,2,2,1.79999995231628,77,25,3,77,25,3,1,4,1,1,1,3,1,0.577350258827209,3,0,0
"3861",34913,462,"4620700.01-1237",4620700.01,-73.6371243230913,45.6929568038985,12,0,3,1,9,9,3,2,2,"4620700.01-1237-2951","AGEGRP-9-Inf",154,1,49.839,1044,2475,14,5,2,5,11.2504526566837,0.530332681017613,2,0,0,0,1,2,1,1,93,16,2,0,0,0,0,4,0,1,2,3,2,1.5275251865387,3,0,0
"3862",34913,462,"4620700.01-1237",4620700.01,-73.6371243230913,45.6929568038985,11,0,3,1,9,9,3,2,1,"4620700.01-1237-2952","AGEGRP-9-Inf",93,2,79.412,1090,2573,6,1,2,1,13.1751814624428,0.727126805778491,3,NA,2,0,2,3,1,1,93,41,6,68,1,2,1,4,0,2,0,2,2,0,1,0,0
"3863",92477,462,"4620700.01-1238",4620700.01,-73.6360841320348,45.6917089656914,11,4,2,3000,6,9,1,9,2,"4620700.01-1238-2953","AGEGRP-9-Inf",146,1,48.413,532,1212,14,3,1,1,6.00387356943687,0.593984962406015,2,0,0,1,2,5,2,1.39999997615814,93,59,7,77,10,3,0,4,0,1,1,2,0,0,1,0,0
"3864",22300,462,"4620700.01-1240",4620700.01,-73.6244671807161,45.6999356288332,10,0,3,0,9,9,5,2,1,"4620700.01-1240-2957","AGEGRP-9-Inf",6,0,28.333,939,2198,6,3,1,1,19.6774501580908,0.514619883040936,1,1,2,1,1,2,1,1,93,59,7,68,0,1,0,4,1,0,2,3,1,0,1,1,1
"3865",18263,462,"4620700.01-1243",4620700.01,-73.6308867864862,45.6986407699398,12,0,2,12000,9,9,1,2,2,"4620700.01-1243-2964","AGEGRP-9-Inf",120,0,33.438,1849,4591,16,5,2,4,18.8276886347465,0.47265625,1,0,0,0,1,1,-1,-0.400000005960464,0,0,0,0,0,0,0,4,0,0,0,0,0,NA,0,0,0
"3866",18263,462,"4620700.01-1243",4620700.01,-73.6308867864862,45.6986407699398,12,0,2,8000,9,9,1,2,1,"4620700.01-1243-2965","AGEGRP-9-Inf",33,2,75,516,1182,6,3,2,2,19.2790884548222,0.856287425149701,3,1,1,1,2,5,1,0.200000002980232,93,53,5,0,0,0,1,4,0,0,3,3,2,0.577350258827209,2,0,0
"3867",116143,462,"4620700.01-1245",4620700.01,-73.6320009449461,45.700252711648,12,0,3,28000,4,9,3,2,2,"4620700.01-1245-2969","AGEGRP-9-Inf",112,2,70.204,156,388,16,3,2,1,7.51264470506036,0.678062678062678,1,0,0,1,2,4,2,1.60000002384186,93,41,6,55,3,2,1,4,3,0,0,3,1,1.15470051765442,2,0,0
"3868",30707,462,"4620700.01-1249",4620700.01,-73.6290105676144,45.6977253970328,11,5,3,3000,6,9,5,2,2,"4620700.01-1249-2977","AGEGRP-9-Inf",112,2,62.162,1366,3271,16,1,2,1,11.5567615775227,0.70859872611465,2,0,0,1,3,3,1,0.400000005960464,77,42,6,60,0,1,0,4,1,1,1,3,1,0.577350258827209,1,0,0
"3869",15490,462,"4620700.01-1250",4620700.01,-73.6332743203605,45.6971999493668,11,0,3,0,9,9,3,2,2,"4620700.01-1250-2978","AGEGRP-9-Inf",118,1,41.667,99,239,16,3,1,1,13.378320264712,0.648956356736243,3,1,2,1,3,2,-2,0,93,59,7,93,58,3,0,4,0,0,0,0,0,NA,0,0,0
"3870",15490,462,"4620700.01-1250",4620700.01,-73.6332743203605,45.6971999493668,9,0,2,0,2,1,1,2,1,"4620700.01-1250-2979","AGEGRP-9-Inf",93,2,79.412,2423,10230,6,5,2,5,13.1751814624428,0.727126805778491,1,0,2,0,2,2,1,1.60000002384186,93,53,5,67,27,4,1,4,0,0,3,3,2,0.577350258827209,2,0,0
"3871",107335,462,"4620700.01-1251",4620700.01,-73.6371450177683,45.6921825093001,11,5,3,13000,2,1,3,2,2,"4620700.01-1251-2980","AGEGRP-9-Inf",45,2,86.25,1153,2723,6,6,1,1,15.1728965805602,0.7900466562986,3,0,0,0,4,5,1,0.800000011920929,93,53,7,0,0,0,1,4,0,0,2,3,1,0,1,0,0
"3872",107335,462,"4620700.01-1251",4620700.01,-73.6371450177683,45.6921825093001,9,0,2,0,9,9,1,2,1,"4620700.01-1251-2981","AGEGRP-9-Inf",109,2,70.968,636,1464,16,3,2,4,6.35012643449046,0.666118421052632,2,0,0,1,4,4,-1,0,93,41,5,77,25,2,0,4,0,0,3,3,2,1.15470051765442,1,1,0
"3873",38266,462,"4620700.01-1256",4620700.01,-73.6272635508461,45.6955770018845,11,5,2,12000,2,2,1,2,2,"4620700.01-1256-2992","AGEGRP-9-Inf",133,2,57.125,187,478,16,3,2,1,14.4021367598797,0.590643274853801,1,0,0,1,1,3,1,0.600000023841858,55,0,1,55,0,1,0,4,0,0,0,0,0,NA,0,0,0
"3874",38266,462,"4620700.01-1256",4620700.01,-73.6272635508461,45.6955770018845,11,0,2,7000,5,2,1,2,1,"4620700.01-1256-2993","AGEGRP-9-Inf",145,0,31.406,2129,6326,14,6,1,5,15.4276471050397,0.421739130434783,2,1,0,0,1,1,1,0.600000023841858,93,58,4,0,0,0,0,4,0,0,0,0,0,NA,0,0,0
"3875",72769,462,"4620700.01-1257",4620700.01,-73.6270822544563,45.696009406038,13,0,2,8000,9,9,1,2,2,"4620700.01-1257-2994","AGEGRP-9-Inf",60,0,21.582,969,2260,6,1,2,1,22.5766324683157,0.510843373493976,2,0,0,1,0,5,1,0.200000002980232,93,33,3,67,7,2,0,4,1,0,2,3,1,1.5275251865387,1,0,0
"3876",72769,462,"4620700.01-1257",4620700.01,-73.6270822544563,45.696009406038,13,0,2,18000,9,9,1,2,1,"4620700.01-1257-2995","AGEGRP-9-Inf",30,0,25.761,1789,4441,6,2,2,2,26.5083741078409,0.753378378378378,1,0,0,1,0,2,-1,-0.400000005960464,93,59,7,40,0,1,1,4,0,0,3,3,3,0.577350258827209,0,0,0
"3877",120015,462,"4620700.01-1259",4620700.01,-73.6255904392031,45.6980992246844,11,4,2,33000,6,9,1,2,1,"4620700.01-1259-3000","AGEGRP-9-Inf",77,1,38.276,1386,3324,13,1,1,1,17.9365960979655,0.515426497277677,2,0,1,1,1,3,1,0.800000011920929,67,27,2,0,0,0,0,4,1,0,0,1,1,NA,1,0,0
"3878",50754,462,"4620700.01-1260",4620700.01,-73.6340075245998,45.6931846993715,10,0,2,15000,2,1,1,2,2,"4620700.01-1260-3001","AGEGRP-9-Inf",62,0,28.966,2558,11701,6,2,2,2,20.180385702468,0.525423728813559,3,1,0,1,0,2,1,1.20000004768372,93,59,5,68,0,1,1,4,0,2,0,2,2,0.70710676908493,0,0,0
"3879",50754,462,"4620700.01-1260",4620700.01,-73.6340075245998,45.6931846993715,9,0,2,1,9,9,1,2,1,"4620700.01-1260-3002","AGEGRP-9-Inf",131,2,69.767,1560,3846,16,4,1,1,13.3505812272157,0.59965034965035,1,0,0,1,2,4,2,1.25,68,33,3,35,0,1,0,4,0,0,3,3,0,NA,2,1,0
"3880",22681,462,"4620700.01-1261",4620700.01,-73.6359249872046,45.6922699764447,13,0,3,1,9,9,3,2,1,"4620700.01-1261-3003","AGEGRP-9-Inf",29,1,37.653,2683,13853,6,6,2,5,22.8526275994037,0.696506550218341,0,0,0,0,0,1,-1,0.200000002980232,0,0,0,0,0,0,0,4,0,0,0,0,0,NA,0,0,0
"3881",118540,462,"4620700.01-1263",4620700.01,-73.6255111680063,45.693736824711,9,3,2,5000,9,9,1,2,2,"4620700.01-1263-3006","AGEGRP-9-Inf",93,2,79.412,2179,6801,6,2,1,2,13.1751814624428,0.727126805778491,3,1,1,1,0,4,0,0.800000011920929,93,53,5,0,0,0,1,4,0,0,3,3,1,0,1,0,0
"3882",68366,462,"4620700.01-1264",4620700.01,-73.6309468192545,45.6992755494942,10,5,2,1000,9,9,1,2,2,"4620700.01-1264-3007","AGEGRP-9-Inf",17,0,32.692,2127,6310,6,3,1,2,22.3904136275639,0.635204081632653,2,0,0,1,0,2,1,0.400000005960464,40,0,1,0,0,0,0,4,0,0,0,0,0,NA,0,0,0
"3883",18931,462,"4620700.01-1265",4620700.01,-73.626259799643,45.7011874257411,9,0,2,11000,9,9,1,3,1,"4620700.01-1265-3008","AGEGRP-9-Inf",82,1,43.587,2181,6814,13,4,1,5,18.000920464084,0.467289719626168,3,1,1,1,2,3,0,-0.200000002980232,93,33,4,0,0,0,1,4,0,1,2,3,1,0,0,1,0
"3884",128032,462,"4620700.01-1266",4620700.01,-73.6265869018196,45.694427380511,11,0,2,1,9,9,1,2,1,"4620700.01-1266-3009","AGEGRP-9-Inf",142,2,53.038,2057,5875,16,2,2,1,8.45050412825949,0.566433566433566,2,0,0,0,2,3,1,0.600000023841858,93,53,6,77,37,3,0,4,1,2,0,3,2,1,1,0,0
"3885",128032,462,"4620700.01-1266",4620700.01,-73.6265869018196,45.694427380511,11,5,2,83000,2,1,1,2,2,"4620700.01-1266-3010","AGEGRP-9-Inf",82,1,41.918,355,862,13,2,2,2,15.7031492218374,0.538135593220339,2,0,0,1,0,2,1,0.800000011920929,93,59,6,60,0,1,0,4,0,2,1,3,2,0,3,0,0
"3886",33060,462,"4620700.01-1270",4620700.01,-73.6230082260591,45.695356017748,11,0,2,1,9,9,1,2,2,"4620700.01-1270-3019","AGEGRP-9-Inf",111,2,53.625,1825,4545,16,4,1,1,4.57035283846296,0.542993630573248,1,0,0,1,3,3,1,1.20000004768372,77,25,6,68,16,5,0,4,1,1,1,3,1,0,3,0,0
