"","workplace_id","stcotr","employees","placed","wkb_geometry"
"20070",541621033,10001042500,5,6,"0101000020E61000007061DD7877DB52C093AB58FCA6764340"
"20071",541621157,10001042500,4,5,"0101000020E61000006090F46915DB52C0E17EC00303764340"
"20072",541621660,10001042500,1,2,"0101000020E61000006840BD1935DC52C07BF5F1D077754340"
"20073",541621819,10001042500,1,1,"0101000020E6100000DD5B9198A0DB52C0BB25396057754340"
"20074",541631933,10001042500,15,16,"0101000020E6100000048E041A6CDB52C036785F950B754340"
"20075",572022622,10001042500,15,15,"0101000020E61000007F677BF486DB52C05A84622B68764340"
"20076",572022770,10001042500,8,9,"0101000020E6100000C6FCDCD094DB52C07C5F5CAAD2744340"
"20077",597612928,10001042500,1,2,"0101000020E6100000E7C2482F6ADB52C0DFDFA0BDFA744340"
"20078",597613041,10001042500,1,2,"0101000020E61000000D36751E15DB52C04F7633A31F754340"
"20079",597613330,10001042500,301,301,"0101000020E6100000DAE731CA33DB52C0D32D3BC43F764340"
"20080",597614411,10001042500,4,5,"0101000020E61000001EC18D942DDC52C0F52F49658A754340"
"20081",597616267,10001042500,2,3,"0101000020E6100000207D93A641DB52C0F8FA5A971A754340"
"20082",597616416,10001042500,1,2,"0101000020E6100000F39194F430DC52C088F4DBD781754340"
"20083",597616598,10001042500,20,20,"0101000020E610000077F69507E9DA52C057CD7344BE754340"
"20084",597617620,10001042500,3,3,"0101000020E6100000D0D2156C23DB52C05DA626C11B764340"
"20085",597653625,10001042500,10,11,"0101000020E6100000C6FCDCD094DB52C07C5F5CAAD2744340"
"20086",597654979,10001042500,22,22,"0101000020E6100000DE1CAED51EDC52C009C4EBFA05754340"
"20087",598443273,10001042500,6,6,"0101000020E61000002384471B47DB52C0CF6740BD19754340"
"20088",598471779,10001042500,2,3,"0101000020E610000010AFEB17ECDB52C09A5DF75624764340"
"20089",610314536,10001042500,2,3,"0101000020E610000013F241CF66DB52C009A7052FFA744340"
"20090",610314668,10001042500,7,7,"0101000020E61000001805C1E3DBDA52C0CEC3094CA7754340"
"20091",610317497,10001042500,18,18,"0101000020E6100000B1C403CAA6DB52C0CF328B506C754340"
"20092",610317802,10001042500,1,2,"0101000020E6100000CE8AA8893EDB52C06F2BBD361B754340"
"20093",610319105,10001042500,20,21,"0101000020E6100000849CF7FF71DB52C0ADA415DF50764340"
"20094",610319949,10001042500,2,3,"0101000020E6100000C3F0113125DB52C06DA983BC1E764340"
"20095",610322042,10001042500,6,7,"0101000020E61000008E7747C66ADB52C0B91CAF40F4744340"
"20096",610322190,10001042500,4,5,"0101000020E6100000A4A833F790DB52C0F65FE7A6CD744340"
"20097",613141829,10001042500,4,5,"0101000020E6100000965CC5E237DC52C05532005471754340"
"20098",620140228,10001042500,1,2,"0101000020E610000006103E9468DB52C03C122F4FE7744340"
"20099",643432800,10001042500,2,3,"0101000020E61000008908FF2268DB52C065C22FF5F3744340"
"20100",647531110,10001042500,60,61,"0101000020E6100000035E66D828DC52C02BC24D4695754340"
"20101",647534429,10001042500,2,3,"0101000020E6100000734BAB2171DB52C089997D1EA3764340"
"20102",648152486,10001042500,10,10,"0101000020E610000013F241CF66DB52C09276A38FF9744340"
"20103",650062599,10001042500,4,5,"0101000020E6100000C3F0113125DB52C06DA983BC1E764340"
"20104",654927086,10001042500,3,3,"0101000020E6100000931D1B8178DB52C0E23B31EBC5764340"
"20105",664411766,10001042500,2,3,"0101000020E6100000062D246074DB52C022A64412BD764340"
"20106",677602765,10001042500,3,4,"0101000020E61000006BBB09BE69DB52C00CB1FA230C754340"
"20107",677620767,10001042500,3,4,"0101000020E61000001D0247020DDB52C0DC662AC423754340"
"20108",678080763,10001042500,8,8,"0101000020E6100000B5A9BA4736DB52C0EDF1423A3C764340"
"20109",678083940,10001042500,6,6,"0101000020E6100000A4A833F790DB52C0F65FE7A6CD744340"
"20110",678083973,10001042500,15,15,"0101000020E6100000048E041A6CDB52C036785F950B754340"
"20111",678084021,10001042500,10,11,"0101000020E6100000048E041A6CDB52C036785F950B754340"
"20112",695944520,10001042500,7,7,"0101000020E610000010AFEB17ECDB52C09A5DF75624764340"
"20113",698523719,10001042500,1,2,"0101000020E6100000F241CF66D5DA52C02101A3CB9B754340"
"20114",716527874,10001042500,25,25,"0101000020E6100000D046AE9B52DB52C0E50AEF7211754340"
"20115",716529078,10001042500,2,2,"0101000020E6100000A1F31ABB44DB52C022C2BF081A754340"
"20116",716530449,10001042500,8,8,"0101000020E610000013F241CF66DB52C09276A38FF9744340"
"20117",816213359,10001042500,4,5,"0101000020E61000002330D63730DC52C0AB96749483754340"
"20118",816213565,10001042500,1,2,"0101000020E6100000D73043E389DB52C0E57E87A240754340"
"20119",816213581,10001042500,2,3,"0101000020E61000002CD32F116FDB52C0D923D40CA9764340"
"20120",816213854,10001042500,3,3,"0101000020E6100000A9A0A2EA57DB52C0E3E313B2F3744340"
"20121",816213888,10001042500,45,46,"0101000020E61000008E7747C66ADB52C0B91CAF40F4744340"
"20122",816213904,10001042500,23,24,"0101000020E610000049F59D5F94DB52C00342EBE1CB744340"
"20123",816214936,10001042500,4,5,"0101000020E6100000C72C7B12D8DA52C03BC5AA4198754340"
"20124",816216105,10001042500,3,3,"0101000020E61000009468C9E369DB52C09697FC4FFE744340"
"20125",816216428,10001042500,6,6,"0101000020E61000001EDE736039DC52C09E7AA4C16D754340"
"20126",816217996,10001042500,5,6,"0101000020E6100000C76471FF91DB52C0F9F5436CB0764340"
"20127",816218291,10001042500,5,6,"0101000020E61000009085E81038DB52C00FEF39B01C754340"
"20128",816218432,10001042500,3,4,"0101000020E6100000E31934F44FDB52C03695456117754340"
"20129",816218606,10001042500,39,40,"0101000020E6100000EBA7FFACF9DA52C02506819543754340"
"20130",816218895,10001042500,3,3,"0101000020E6100000098B8A389DDB52C025AFCE3120754340"
"20131",816218929,10001042500,2,3,"0101000020E6100000F790F0BDBFDA52C03E3E213B6F754340"
"20132",816218994,10001042500,2,3,"0101000020E61000006BBB09BE69DB52C00CB1FA230C754340"
"20133",816219596,10001042500,3,4,"0101000020E610000013F241CF66DB52C009A7052FFA744340"
"20134",816219679,10001042500,60,60,"0101000020E61000009AD2FA5B02DC52C00EF96706F1754340"
"20135",816219703,10001042500,30,31,"0101000020E6100000B9A6406667DB52C043209738F2744340"
"20136",400207405,10001042600,6,3,"0101000020E610000054C90050C5DB52C045D4449F8F7A4340"
"20137",400295695,10001042600,1,1,"0101000020E61000002330D63730DC52C0B7F1272A1B784340"
"20138",400723782,10001042600,1,1,"0101000020E6100000740AF2B391DB52C08E78B29B197B4340"
"20139",423037233,10001042600,1,1,"0101000020E610000082A8FB00A4DB52C085949F54FB764340"
"20140",455357848,10001042600,22,9,"0101000020E6100000AE8383BD89DB52C0512E8D5F78774340"
"20141",472696632,10001042600,1,1,"0101000020E6100000B37BF2B050DB52C00DE2033BFE794340"
"20142",472707678,10001042600,3,2,"0101000020E6100000715AF0A2AFDB52C0D9976C3CD8764340"
"20143",472707850,10001042600,8,4,"0101000020E6100000E2E47E87A2DB52C05FEE93A300774340"
"20144",493545321,10001042600,18,8,"0101000020E6100000C808A87004DC52C0C9772975C9764340"
"20145",493573307,10001042600,100,41,"0101000020E610000087C0914083DB52C0D2E1218C9F7A4340"
"20146",493574123,10001042600,4,2,"0101000020E6100000ED612F14B0DB52C068588CBAD6764340"
"20147",493591416,10001042600,6,3,"0101000020E6100000C636A968ACDB52C0DD0720B5897B4340"
"20148",515062180,10001042600,10,5,"0101000020E6100000C2120F289BDB52C098BED7101C774340"
"20149",515062263,10001042600,2,1,"0101000020E6100000543882548ADB52C0F7562426A8774340"
"20150",515062503,10001042600,4,2,"0101000020E610000073A25D8594DB52C04E7CB5A338774340"
"20151",515062990,10001042600,6,3,"0101000020E61000000E2F88484DDB52C094BF7B478D794340"
"20152",515063469,10001042600,75,30,"0101000020E6100000C05DF6EB4EDB52C0A489778027794340"
"20153",515063675,10001042600,7,3,"0101000020E6100000AF5C6F9BA9DB52C00569C6A2E9764340"
"20154",541620738,10001042600,2,1,"0101000020E61000002DCC423BA7DB52C0A8195245F1764340"
"20155",541622189,10001042600,15,7,"0101000020E6100000ED612F14B0DB52C068588CBAD6764340"
"20156",541629267,10001042600,3,2,"0101000020E610000028EE7893DFDB52C064CC5D4BC8774340"
"20157",572019883,10001042600,10,5,"0101000020E6100000E2E47E87A2DB52C05FEE93A300774340"
"20158",597615574,10001042600,3,2,"0101000020E6100000ADBD4F55A1DB52C03F390A1005774340"
"20159",597615699,10001042600,11,5,"0101000020E610000079CDAB3AABDB52C07F69519FE4764340"
"20160",597615723,10001042600,11,5,"0101000020E6100000ADBD4F55A1DB52C03F390A1005774340"
"20161",597615962,10001042600,2,1,"0101000020E6100000D50792770EDC52C01938A0A52B784340"
"20162",610318669,10001042600,2,1,"0101000020E610000001DE02098ADB52C05E10919A76774340"
"20163",610319493,10001042600,48,20,"0101000020E6100000E44C13B69FDB52C0BF47FDF50A774340"
"20164",610321499,10001042600,3,2,"0101000020E610000001DE02098ADB52C05E10919A76774340"
"20165",643719248,10001042600,3,2,"0101000020E610000072DC291DACDB52C0E6965643E2764340"
"20166",647527795,10001042600,2,1,"0101000020E6100000ACC43C2B69DB52C0B7442E3883794340"
"20167",647529080,10001042600,13,6,"0101000020E6100000715AF0A2AFDB52C0D9976C3CD8764340"
"20168",654782283,10001042600,5,3,"0101000020E6100000D6C8AEB48CDB52C08599B67F65774340"
"20169",890642853,10001042600,16,7,"0101000020E6100000B5C6A01342DC52C0008BFCFA21764340"
"20170",121615520,10001042600,13,6,"0101000020E6100000363D282845DC52C060B1868BDC7D4340"
"20171",203092044,10001042600,2,1,"0101000020E61000000C90680245DC52C0460A65E1EB7D4340"
"20172",423031863,10001042600,15,7,"0101000020E6100000887FD8D2A3DD52C020B6F468AA7D4340"
"20173",423031871,10001042600,4,2,"0101000020E6100000AF08FEB792DC52C0C57421567F7E4340"
"20174",678078494,10001042600,1,1,"0101000020E6100000FF756EDA8CDB52C067B4554964774340"
"20175",695800573,10001042600,1,1,"0101000020E6100000715AF0A2AFDB52C0D9976C3CD8764340"
"20176",309956449,10001042600,29,12,"0101000020E61000006B47718E3ADC52C0E23FDD4081754340"
"20177",359403227,10001042600,8,4,"0101000020E6100000286211C30EDC52C0A1BDFA78E8754340"
"20178",396416778,10001042600,2,1,"0101000020E61000002EC72B103DDC52C00ED76A0F7B754340"
"20179",400732627,10001042600,2,1,"0101000020E6100000382EE3A606DC52C095D233BDC4764340"
"20180",423015445,10001042600,60,25,"0101000020E6100000C009850838DC52C00EF450DB86754340"
"20181",493547509,10001042600,4,2,"0101000020E61000008D47A98427DC52C0D940BAD8B4764340"
"20182",541630596,10001042600,15,6,"0101000020E61000005EF1D4230DDC52C087F9F202EC754340"
"20183",597610369,10001042600,10,5,"0101000020E6100000B5C6A01342DC52C0008BFCFA21764340"
"20184",597614569,10001042600,4,2,"0101000020E61000008D47A98427DC52C0D940BAD8B4764340"
"20185",610320814,10001042600,10,5,"0101000020E6100000BB26A43506DC52C095D233BDC4764340"
"20186",639991272,10001042600,4,2,"0101000020E61000008B19E1ED41DC52C03E3E213B6F754340"
"20187",682925045,10001042600,80,32,"0101000020E610000072FE261422DC52C071917BBABA754340"
"20188",716530050,10001042600,100,41,"0101000020E610000009151C5E10DC52C0BA8102EFE4754340"
"20189",816196570,10001042600,10,5,"0101000020E6100000E814E46723DC52C0AE2B6684B7754340"
"20190",816213797,10001042600,11,5,"0101000020E610000049F3C7B436DC52C07EFFE6C589754340"
"20191",816215123,10001042600,6,3,"0101000020E61000003DD7F7E120DC52C0D4EE5701BE754340"
"20192",816218317,10001042600,14,6,"0101000020E6100000F8C3CF7F0FDC52C0DD239BABE6754340"
"20193",9721069,10001042700,350,300,"0101000020E6100000412C9B3924DF52C077D7D9907F804340"
"20194",121574289,10001042700,2,2,"0101000020E6100000CB129D6516DE52C0A9D898D711814340"
"20195",121574347,10001042700,15,13,"0101000020E610000033E202D028DE52C0744694F606814340"
"20196",223337833,10001042700,3,3,"0101000020E6100000E5284014CCDD52C09335EA211A814340"
"20197",357796036,10001042700,2,2,"0101000020E6100000AEB6627FD9DD52C0707CED9925814340"
"20198",400291406,10001042700,2,2,"0101000020E61000004DA1F31ABBDE52C03A1F9E25C8804340"
"20199",481931053,10001042700,2,2,"0101000020E610000011E2CAD93BDE52C010E9B7AF03814340"
"20200",515044717,10001042700,1,1,"0101000020E610000056B950F9D7DF52C01F4DF564FE814340"
"20201",816182059,10001042800,4,5,"0101000020E61000009B5434D6FEE452C0A9FA95CE87814340"
"20202",121572168,10001042800,17,20,"0101000020E61000006B64575A46EE52C06EFAB31F29844340"
"20203",121572309,10001042800,4,5,"0101000020E6100000BFF38B12F4E452C00762D9CC21814340"
"20204",121572606,10001042800,3,4,"0101000020E610000070D1C952EBE652C02E3D9AEAC9804340"
"20205",121572630,10001042800,2,3,"0101000020E6100000944BE3175EE552C0CB14731074824340"
"20206",121572721,10001042800,2,3,"0101000020E61000009B5434D6FEE452C0A9FA95CE87814340"
"20207",121572812,10001042800,2,3,"0101000020E6100000D8B79388F0E452C0A725564623814340"
"20208",121615306,10001042800,1,2,"0101000020E61000009A5E622CD3E552C089450C3B8C814340"
"20209",213004633,10001042800,3,4,"0101000020E61000002D25CB4928ED52C0103FFF3D787F4340"
"20210",223334269,10001042800,4,5,"0101000020E6100000249BABE639E852C0DF8B2FDAE3814340"
"20211",223336710,10001042800,30,35,"0101000020E610000029B4ACFBC7E452C042075DC2A1814340"
"20212",252341995,10001042800,3,4,"0101000020E61000006B64575A46EE52C06EFAB31F29844340"
"20213",314166117,10001042800,1,2,"0101000020E610000072C45A7C0AEE52C08EE9094B3C844340"
"20214",379526825,10001042800,1,2,"0101000020E61000003F6F2A5261EE52C0A8E15B5837804340"
"20215",379527658,10001042800,2,3,"0101000020E61000005F7D3CF4DDE452C0809C306134814340"
"20216",400174039,10001042800,5,6,"0101000020E6100000ADA580B4FFE552C00684D6C397814340"
"20217",400174044,10001042800,1,2,"0101000020E6100000ECC20FCEA7EE52C064ADA1D45E824340"
"20218",400174251,10001042800,7,9,"0101000020E6100000CD1E680586E752C0DB166536C87C4340"
"20219",400288375,10001042800,1,2,"0101000020E61000005B3FFD67CDE552C0CCB8A981E6814340"
"20220",400290719,10001042800,2,3,"0101000020E61000004D86E3F90CEF52C090BDDEFDF1804340"
"20221",400326620,10001042800,4,5,"0101000020E61000007D59DAA9B9EE52C09A27D714C8824340"
"20222",455360107,10001042800,2,3,"0101000020E6100000852348A5D8E452C0821ABE8575814340"
"20223",472702224,10001042800,10,12,"0101000020E6100000E78D93C2BCE452C02F8672A25D814340"
"20224",472702281,10001042800,15,18,"0101000020E6100000207BBDFBE3E452C07638BA4A77814340"
"20225",472702331,10001042800,1,2,"0101000020E6100000E0675C3810E552C0F7E5CC7685804340"
"20226",472702380,10001042800,1,2,"0101000020E610000038F4160FEFE452C06D205D6C5A814340"
"20227",493557185,10001042800,2,3,"0101000020E61000005B94D92093E752C06D59BE2EC37D4340"
"20228",515033298,10001042800,1,2,"0101000020E610000030D80DDB16E552C0DD5F3DEE5B7F4340"
"20229",515044170,10001042800,1,2,"0101000020E6100000BAD91F28B7E452C02FFA0AD28C814340"
"20230",816181804,10001042800,1,2,"0101000020E61000007D76C075C5E452C0931804560E814340"
"20231",121551170,10001042800,9,11,"0101000020E6100000180AD80E46E452C0A2B60DA3207E4340"
"20232",121567465,10001042800,10,12,"0101000020E61000005FD4EE5701E452C0E3A8DC442D834340"
"20233",121572507,10001042800,95,111,"0101000020E6100000D2C8E7154FE352C098C0ADBB797E4340"
"20234",121572515,10001042800,1,2,"0101000020E6100000D1915CFE43E452C0F37519FED37D4340"
"20235",121572523,10001042800,85,99,"0101000020E61000008C497F2F85E452C00ABE69FAEC804340"
"20236",179049390,10001042800,5,6,"0101000020E61000004AF086342AE452C0E3A8DC442D834340"
"20237",252337399,10001042800,1,2,"0101000020E61000007FBE2D58AAE452C01A18795913814340"
"20238",252340260,10001042800,2,3,"0101000020E6100000AF0AD462F0E352C021AE9CBD33844340"
"20239",252340849,10001042800,1,2,"0101000020E61000006362F3716DE452C01DAD6A49477F4340"
"20240",302032750,10001042800,20,24,"0101000020E61000005646239F57E452C0A3C9C518587D4340"
"20241",309956316,10001042800,2,3,"0101000020E6100000F94A202576E452C014967840D9804340"
"20242",359402336,10001042800,1,2,"0101000020E61000002D08E57D1CE452C0E486DF4DB7824340"
"20243",396327272,10001042800,2,3,"0101000020E6100000C7F0D8CF62E452C05C3AE63C63814340"
"20244",400173898,10001042800,1,2,"0101000020E6100000D3872EA86FE452C0BD0166BE837F4340"
"20245",400173964,10001042800,2,3,"0101000020E6100000790261A758E452C0DBC4C9FD0E7D4340"
"20246",400482876,10001042800,40,47,"0101000020E61000000E2F88484DE452C05ABC581822814340"
"20247",406578302,10001042800,30,35,"0101000020E6100000DBFAE93F6BE352C0384A5E9D637E4340"
"20248",423019173,10001042800,3,4,"0101000020E6100000DA39CD02EDE352C07B2E5393E0834340"
"20249",423031079,10001042800,10,12,"0101000020E610000001A4367172E452C0CE001764CB804340"
"20250",423031293,10001042800,1,2,"0101000020E610000035B8AD2D3CE452C03C4A253CA17D4340"
"20251",472702166,10001042800,12,14,"0101000020E61000001B800D8810E452C0D6743DD175834340"
"20252",493545347,10001042800,10,12,"0101000020E6100000F295404AECE252C071546EA2967E4340"
"20253",493547517,10001042800,2,3,"0101000020E610000026A8E15B58E452C0EC1681B1BE814340"
"20254",515044428,10001042800,1,2,"0101000020E6100000D82B2CB81FE452C07D1F0E12A2824340"
"20255",816182109,10001042800,3,4,"0101000020E610000074D0251C7AE452C0615111A793804340"
"20256",121578918,10001043100,6,8,"0101000020E6100000A54BFF9254EA52C0060FD3BEB96B4340"
"20257",317173854,10001043100,6,8,"0101000020E61000004034F3E49AEA52C01BD99596916E4340"
"20258",400187317,10001043100,1,2,"0101000020E61000005AF0A2AF20E852C07A54FCDF116F4340"
"20259",400455916,10001043100,2,3,"0101000020E6100000C8B1F50CE1EC52C04E9A0645F36A4340"
"20260",472705037,10001043100,1,2,"0101000020E6100000268DD13AAAEA52C0D47D00529B6E4340"
"20261",203166384,10001043100,3,4,"0101000020E6100000F0BE2A172AEA52C0EC34D25279714340"
"20262",252340906,10001043100,1,2,"0101000020E61000006362F3716DED52C00DC347C494724340"
"20263",364915769,10001043100,3,4,"0101000020E61000003065E08096E952C0DF18028063734340"
"20264",400173909,10001043100,5,7,"0101000020E6100000309B00C3F2EC52C0FC389A232B754340"
"20265",400189084,10001043100,1,2,"0101000020E6100000EB025E66D8E952C09D2CB5DE6F744340"
"20266",400202302,10001043100,1,2,"0101000020E610000098C3EE3B86EB52C010070951BE744340"
"20267",400210285,10001043100,1,2,"0101000020E6100000C537143E5BE852C0AB96749483754340"
"23182",382295996,10001040400,1,2,"0101000020E6100000215B96AFCBD952C0CAA8328CBB8D4340"
"23183",816305098,10001040500,6,6,"0101000020E6100000D5928E7230E152C035B6D782DE954340"
"23184",816310031,10001040500,5,5,"0101000020E61000004225AE635CE152C05B61FA5E43964340"
"23185",719732802,10001041000,2,1,"0101000020E61000009432A9A10DE152C072FA7ABE66954340"
"23186",716533039,10001041300,15,15,"0101000020E61000009F55664AEBE052C0E2E7BF07AF934340"
"23187",716533237,10001041300,6,6,"0101000020E61000009F55664AEBE052C0E2E7BF07AF934340"
"23188",121552301,10001041400,6,9,"0101000020E610000082700514EAE152C049D6E1E82A934340"
"23189",379527351,10001041900,1,2,"0101000020E610000040C1C58A1AEF52C06B47718E3A944340"
"23190",121590806,10001042400,4,8,"0101000020E6100000198C118942DB52C038F7578FFB784340"
"23191",223332784,10001042400,1,3,"0101000020E6100000A31EA2D11DDA52C0AF3E1EFAEE864340"
"23192",300284288,10001042400,4,8,"0101000020E61000006EDFA3FE7ADB52C08787307E1A7B4340"
"23193",302032461,10001042400,1,2,"0101000020E6100000E12538F581D952C05B23827170874340"
"23194",302042023,10001042400,5,10,"0101000020E610000003931B45D6DB52C09109F835927C4340"
"23195",307359547,10001042400,3,6,"0101000020E61000002EC72B103DDB52C0278925E5EE794340"
"23196",307843292,10001042400,3,7,"0101000020E61000008A9466F338DB52C0569929ADBF794340"
"23197",316931476,10001042400,4,8,"0101000020E61000004240BE840ADA52C035B22B2D23874340"
"23198",368486601,10001042400,7,14,"0101000020E61000000795B88E71DB52C0C5CA68E4F37A4340"
"23199",379528854,10001042400,2,4,"0101000020E6100000C0EB33677DD952C0FA25E2ADF3874340"
"23200",121589576,10001042500,3,3,"0101000020E61000001B8524B37ADB52C04E25034015774340"
"23201",121592026,10001042500,1,2,"0101000020E6100000745E6397A8DA52C03F1C2444F9764340"
"23202",121592067,10001042500,2,3,"0101000020E6100000745E6397A8DA52C03F1C2444F9764340"
"23203",121592075,10001042500,95,95,"0101000020E6100000990E9D9E77DB52C065A54929E8764340"
"23204",121592554,10001042500,5,6,"0101000020E6100000EF6FD05E7DDB52C0FBAD9D2809774340"
"23205",121593131,10001042500,1,2,"0101000020E6100000C6C210397DDB52C0DFFC868906774340"
"23206",121593685,10001042500,5,6,"0101000020E6100000745E6397A8DA52C03F1C2444F9764340"
